Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
78,00:00:03.253,0.022620283835237107,0.0024922118380062306,0.025856697819314642,0.03951194184839045
79,00:00:03.295,0.013862928348909656,0.002803738317757009,0.012876427829698858,0.025908618899273105
80,00:00:03.337,0.7212184146763586,0.55,0.019626168224299065,1.5940290758047768
81,00:00:03.378,0.0898061613014884,0.07035306334371755,0.00046728971962616824,0.1985981308411215
82,00:00:03.420,0.0,0.0,0.0,0.0
83,00:00:03.462,0.0,0.0,0.0,0.0
84,00:00:03.503,0.0,0.0,0.0,0.0
85,00:00:03.545,0.0,0.0,0.0,0.0
86,00:00:03.587,0.0,0.0,0.0,0.0
87,00:00:03.629,0.0,0.0,0.0,0.0
88,00:00:03.670,0.0,0.0,0.0,0.0
89,00:00:03.712,0.0,0.0,0.0,0.0
90,00:00:03.754,0.0,0.0,0.0,0.0
91,00:00:03.795,0.0,0.0,0.0,0.0
92,00:00:03.837,0.0,0.0,0.0,0.0
93,00:00:03.879,0.0,0.0,0.0,0.0
94,00:00:03.921,0.006490134994807893,0.001869158878504673,0.005659397715472482,0.011941848390446522
95,00:00:03.962,0.02114918656974732,0.016147455867082036,0.019470404984423675,0.02782969885773624
96,00:00:04.004,0.046417445482866034,0.021962616822429906,0.012305295950155764,0.10498442367601246
97,00:00:04.046,0.04209068881966078,0.016770508826583593,0.01604361370716511,0.09345794392523364
98,00:00:04.087,0.0,0.0,0.0,0.0
99,00:00:04.129,0.0,0.0,0.0,0.0
100,00:00:04.171,0.0,0.0,0.0,0.0
101,00:00:04.213,0.008791969539633092,0.0030114226375908618,0.010124610591900311,0.0132398753894081
102,00:00:04.254,0.015437867774316374,0.005763239875389408,0.014797507788161994,0.025752855659397715
103,00:00:04.296,0.005659397715472481,0.0006230529595015577,0.006801661474558671,0.009553478712357217
104,00:00:04.338,0.014157147802007615,0.006438213914849429,0.018639667705088264,0.01739356178608515
105,00:00:04.379,0.4216164762893735,0.3212357217030114,0.022585669781931463,0.9210280373831776
106,00:00:04.421,0.22440290758047768,0.17050882658359293,0.013343717549325026,0.48935617860851505
107,00:00:04.463,0.031221876081689165,0.016458982346832813,0.025129802699896158,0.052076843198338524
108,00:00:04.504,0.0,0.0,0.0,0.0
109,00:00:04.546,0.002197992384908273,0.0020249221183800624,0.003063343717549325,0.0015057113187954309
110,00:00:04.588,0.009605399792315679,0.0021287642782969888,0.010955347871235721,0.01573208722741433
111,00:00:04.630,0.0,0.0,0.0,0.0
112,00:00:04.671,0.0,0.0,0.0,0.0
113,00:00:04.713,0.017289719626168227,0.012876427829698858,0.012357217030114226,0.02663551401869159
114,00:00:04.755,0.011561093804084458,0.006853582554517134,0.0062824506749740395,0.021547248182762203
115,00:00:04.796,0.003946002076843198,0.00031152647975077883,0.005036344755970924,0.006490134994807892
116,00:00:04.838,0.0067324333679473864,0.002803738317757009,0.008047767393561786,0.009345794392523364
117,00:00:04.880,0.019487712011076495,0.005036344755970924,0.014641744548286604,0.03878504672897196
118,00:00:04.922,0.03907926618206992,0.010539979231568016,0.02694704049844237,0.07975077881619938
119,00:00:04.963,0.05598823122187608,0.018847352024922118,0.04361370716510903,0.10550363447559709
120,00:00:05.005,10.34619245413638,7.821079958463136,0.2037902388369678,23.013707165109036
121,00:00:05.047,0.052509518864659044,0.032554517133956386,0.04335410176531672,0.08161993769470405
122,00:00:05.088,0.05160955347871236,0.021131879543094496,0.041433021806853584,0.09226375908618899
123,00:00:05.130,0.05539979231568016,0.024558670820353064,0.02980269989615784,0.1118380062305296
124,00:00:05.172,0.0669435790931118,0.02980269989615784,0.049273104880581516,0.12175493250259606
125,00:00:05.214,0.05349601938386986,0.02170301142263759,0.03473520249221184,0.10404984423676013
126,00:00:05.255,0.07345102111457251,0.037383177570093455,0.03811007268951194,0.14485981308411214
127,00:00:05.297,0.048650051921079955,0.027518172377985463,0.03099688473520249,0.08743509865005192
128,00:00:05.339,0.08466597438560054,0.06786085150571132,0.05560747663551402,0.13052959501557632
129,00:00:05.380,0.048528902734510215,0.030529595015576325,0.02731048805815161,0.0877466251298027
130,00:00:05.422,0.0903946002076843,0.067601246105919,0.06142263759086189,0.14215991692627206
131,00:00:05.464,0.10894773277950848,0.041744548286604365,0.07263759086188992,0.21246105919003117
132,00:00:05.505,0.12189338871581863,0.0705607476635514,0.09475597092419523,0.20036344755970925
133,00:00:05.547,0.13400830737279334,0.060228452751817235,0.10145379023883697,0.24034267912772586
134,00:00:05.589,0.1599515403253721,0.08037383177570094,0.1120976116303219,0.28738317757009346
135,00:00:05.631,0.18407753547940464,0.09714434060228452,0.12907580477673936,0.32601246105919
136,00:00:05.672,0.18847352024922118,0.09304257528556593,0.12170301142263759,0.35067497403946
137,00:00:05.714,0.16242644513672552,0.07808930425752855,0.11033229491173416,0.29885773624091383
138,00:00:05.756,0.24820006922810658,0.12554517133956386,0.12684319833852545,0.49221183800623053
139,00:00:05.797,0.16798200069228106,0.07725856697819315,0.1205607476635514,0.30612668743509863
140,00:00:05.839,0.1707338179300796,0.0988577362409138,0.11329179646936656,0.3000519210799585
141,00:00:05.881,0.2885773624091381,0.16401869158878504,0.10944963655244029,0.592263759086189
142,00:00:05.923,0.244392523364486,0.09262720664589824,0.14106957424714434,0.4994807892004154
143,00:00:05.964,0.19444444444444445,0.10571131879543094,0.13120456905503636,0.34641744548286607
144,00:00:06.006,0.2328660436137072,0.12357217030114226,0.135202492211838,0.43982346832814123
145,00:00:06.048,0.28760816891658014,0.10809968847352025,0.14428868120456906,0.6104361370716511
146,00:00:06.089,0.18783316026306682,0.11427829698857736,0.13094496365524402,0.31827622014537904
147,00:00:06.131,0.2863447559709242,0.1329698857736241,0.14065420560747663,0.5854101765316718
148,00:00:06.173,0.168085842852198,0.08333333333333333,0.1259086188992731,0.29501557632398756
149,00:00:06.215,19.728106611284183,13.29117341640706,10.206593977154725,35.68655244029076
150,00:00:06.256,0.42615091727241267,0.23312564901349947,0.26516095534787126,0.7801661474558671
151,00:00:06.298,1.0676531671858773,0.6931983385254413,0.3188473520249221,2.190913811007269
152,00:00:06.340,0.8771720318449289,0.5906542056074766,0.2515576323987539,1.7893042575285565
153,00:00:06.381,0.3121322256836276,0.13104880581516096,0.2803738317757009,0.5249740394600207
154,00:00:06.423,0.32897196261682243,0.1280373831775701,0.29501557632398756,0.5638629283489096
155,00:00:06.465,0.3794219453097958,0.21640706126687434,0.3294392523364486,0.5924195223260644
156,00:00:06.506,0.40484596746278995,0.1594496365524403,0.31355140186915886,0.7415368639667705
157,00:00:06.548,0.7207857390100382,0.4224818276220145,0.34029075804776737,1.3995846313603324
158,00:00:06.590,0.37874697127033574,0.15955347871235723,0.29698857736240913,0.679698857736241
159,00:00:06.632,0.31019383869851164,0.1319833852544133,0.2832294911734164,0.5153686396677051
160,00:00:06.673,0.8535998615437869,0.49880581516095535,0.33265835929387333,1.7293354101765317
161,00:00:06.715,0.5570785739010038,0.2547767393561786,0.25664589823468326,1.1598130841121495
162,00:00:06.757,0.2945309795777086,0.1029595015576324,0.20924195223260644,0.5713914849428868
163,00:00:06.798,0.2260643821391485,0.11022845275181724,0.16651090342679128,0.401453790238837
164,00:00:06.840,0.1571478020076151,0.07502596053997923,0.12082035306334372,0.27559709241952235
165,00:00:06.882,0.1376600899965386,0.05316718587746625,0.0966251298026999,0.26318795430944963
166,00:00:06.924,0.0895638629283489,0.04236760124610592,0.05976116303219107,0.16656282450674975
167,00:00:06.965,0.04404638283142956,0.03883696780893042,0.029231568016614747,0.0640706126687435
168,00:00:07.007,0.01722049151955694,0.010695742471443406,0.010695742471443406,0.030269989615784008
169,00:00:07.049,0.020439598476981655,0.007580477673935618,0.021287642782969886,0.03245067497403946
170,00:00:07.090,0.09868466597438559,0.07159916926272067,0.07040498442367601,0.15404984423676013
171,00:00:07.132,0.25976116303219104,0.11578400830737279,0.20877466251298027,0.45472481827622013
172,00:00:07.174,0.4393042575285566,0.1602803738317757,0.3999480789200415,0.7576843198338525
173,00:00:07.216,0.6752682589131188,0.30077881619937696,0.588006230529595,1.1370197300103841
174,00:00:07.257,0.8380581516095535,0.34916926272066456,0.8185877466251298,1.3464174454828661
175,00:00:07.299,1.0393215645552092,0.4376427829698858,0.9924195223260643,1.687902388369678
176,00:00:07.341,1.3864832121841468,0.6894600207684319,1.1433541017653168,2.3266355140186916
177,00:00:07.382,1.7080304603669092,0.7583592938733126,1.1604361370716512,3.2052959501557634
178,00:00:07.424,1.5678262374524057,0.7460020768431983,1.0913811007268952,2.8660955347871235
179,00:00:07.466,1.330754586362063,0.5494807892004153,0.9811526479750778,2.461630321910696
180,00:00:07.507,1.236465905157494,0.5179646936656283,0.8816718587746625,2.3097611630321913
181,00:00:07.549,0.9487019730010385,0.4045171339563863,0.6806334371754933,1.7609553478712356
182,00:00:07.591,0.66644167532018,0.3747144340602285,0.523208722741433,1.1014018691588785
183,00:00:07.633,0.3570958809276566,0.17907580477673934,0.33104880581516094,0.5611630321910696
184,00:00:07.674,0.2552786431291104,0.10965732087227414,0.2092938733125649,0.4468847352024922
185,00:00:07.716,0.39795777085496714,0.1504153686396677,0.25851505711318795,0.7849428868120457
186,00:00:07.758,0.37596053997923157,0.14444444444444443,0.37668743509865005,0.6067497403946002
187,00:00:07.799,0.5342852197992385,0.2108515057113188,0.38935617860851507,1.0026479750778816
188,00:00:07.841,0.5534440983039114,0.20046728971962616,0.4051401869158878,1.05472481827622
189,00:00:07.883,0.8972827968155072,0.33764278296988576,0.5170820353063343,1.8371235721703012
190,00:00:07.925,1.1384042921426099,0.41178608515057114,0.914018691588785,2.0894080996884736
191,00:00:07.966,1.9052267220491519,0.7859813084112149,1.1902907580477673,3.7394080996884735
192,00:00:08.008,1.337140879196954,0.6124091381100727,1.0592419522326064,2.3397715472481826
193,00:00:08.050,1.6365870543440637,0.9572689511941849,1.0080996884735203,2.944392523364486
194,00:00:08.091,1.026410522672205,0.5085669781931464,0.8375389408099688,1.7331256490134994
195,00:00:08.133,0.8687954309449637,0.3301661474558671,0.6814122533748702,1.5948078920041537
196,00:00:08.175,0.6309968847352024,0.23883696780893043,0.5169781931464175,1.1371754932502596
197,00:00:08.217,0.6168916580131533,0.32616822429906545,0.39948078920041535,1.1250259605399793
198,00:00:08.258,0.31557632398753893,0.152128764278297,0.2778816199376947,0.5167185877466252
199,00:00:08.300,0.4381446867428176,0.17866043613707164,0.3000519210799585,0.8357217030114227
200,00:00:08.342,0.2636552440290758,0.12782969885773623,0.22180685358255453,0.44132917964693663
201,00:00:08.383,0.13499480789200416,0.057892004153686394,0.1384735202492212,0.20861889927310487
202,00:00:08.425,0.057943925233644854,0.01588785046728972,0.061214953271028036,0.09672897196261682
203,00:00:08.467,0.07208376600899967,0.0347871235721703,0.06635514018691589,0.11510903426791277
204,00:00:08.508,0.05233644859813084,0.035981308411214954,0.03707165109034268,0.08395638629283489
205,00:00:08.550,0.04018691588785046,0.024247144340602284,0.02133956386292835,0.07497403946002076
206,00:00:08.592,0.04264451367255106,0.023104880581516097,0.040809968847352024,0.06401869158878505
207,00:00:08.634,0.011543786777431638,0.0028556593977154725,0.012305295950155764,0.019470404984423675
208,00:00:08.675,0.163153340256144,0.05218068535825545,0.054776739356178605,0.38250259605399795
209,00:00:08.717,0.0403772931810315,0.019314641744548288,0.014537902388369679,0.08727933541017653
210,00:00:08.759,0.02431637244721357,0.01142263759086189,0.01983385254413292,0.0416926272066459
211,00:00:08.800,0.014520595361716857,0.0033748701973001036,0.013136033229491173,0.027050882658359292
212,00:00:08.842,0.0212184146763586,0.01407061266874351,0.015368639667705089,0.03421599169262721
213,00:00:08.884,0.03369678089304257,0.00960539979231568,0.040498442367601244,0.050986500519210796
214,00:00:08.926,0.0710626514364832,0.021287642782969886,0.04273104880581516,0.14916926272066458
215,00:00:08.967,0.07289719626168224,0.018172377985462097,0.08374870197300104,0.11677050882658359
216,00:00:09.009,0.16017653167185877,0.06739356178608515,0.08883696780893043,0.32429906542056075
217,00:00:09.051,0.18560055382485288,0.08431983385254413,0.1491173416407061,0.3233644859813084
218,00:00:09.092,0.2991173416407062,0.1454828660436137,0.27429906542056076,0.47757009345794393
219,00:00:09.134,0.5564555209415022,0.2481827622014538,0.4677570093457944,0.9534267912772586
220,00:00:09.176,30.258238144686743,21.809657320872272,14.359293873312565,54.60576323987539
221,00:00:09.218,1.2216857043959848,1.1034267912772586,0.19600207684319834,2.3656282450674975
222,00:00:09.259,0.167601246105919,0.14340602284527518,0.0764797507788162,0.28291796469366565
223,00:00:09.301,0.25633437175493246,0.3488058151609553,0.11396677050882659,0.30623052959501557
224,00:00:09.343,0.39347525095188657,0.52533748701973,0.1649532710280374,0.490134994807892
225,00:00:09.384,0.23653513326410522,0.3408618899273105,0.10264797507788162,0.26609553478712356
226,00:00:09.426,0.3419868466597438,0.38769470404984424,0.1415368639667705,0.49672897196261684
227,00:00:09.468,0.2500173070266528,0.3160955347871236,0.11510903426791277,0.3188473520249221
228,00:00:09.509,0.24949809622706817,0.3312564901349948,0.12907580477673936,0.2881619937694704
229,00:00:09.551,0.28425060574593286,0.36936656282450675,0.12497403946002077,0.35841121495327105
230,00:00:09.593,0.29807892004153685,0.36043613707165106,0.13551401869158877,0.3982866043613707
231,00:00:09.635,0.21770508826583593,0.2942367601246106,0.10944963655244029,0.2494288681204569
232,00:00:09.676,0.2766008999653859,0.33681204569055034,0.12518172377985462,0.36780893042575286
233,00:00:09.718,0.3523537556247837,0.4018172377985462,0.1704569055036345,0.4847871235721703
234,00:00:09.760,0.3258047767393562,0.463343717549325,0.11220145379023884,0.40186915887850466
235,00:00:09.801,0.2110418830044998,0.21723779854620975,0.11095534787123572,0.304932502596054
236,00:00:09.843,0.3767220491519557,0.5111111111111111,0.14719626168224298,0.47185877466251297
237,00:00:09.885,0.29567324333679473,0.3739356178608515,0.12798546209761164,0.38509865005192107
238,00:00:09.927,0.34776739356178615,0.38541017653167187,0.18862928348909658,0.46926272066458985
239,00:00:09.968,0.3100034614053306,0.38535825545171337,0.11973001038421599,0.42492211838006233
240,00:00:10.010,5.299913464866736,4.374091381100727,0.6381100726895119,10.88753894080997
241,00:00:10.052,0.10470751124956734,0.14247144340602286,0.05150571131879543,0.1201453790238837
242,00:00:10.093,0.24518864659051576,0.2560228452751817,0.13104880581516096,0.3484942886812046
243,00:00:10.135,0.2589823468328141,0.3039460020768432,0.14880581516095534,0.3241952232606438
244,00:00:10.177,0.25036344755970924,0.24766355140186916,0.14003115264797508,0.3633956386292835
245,00:00:10.219,0.8902907580477674,1.2798546209761164,0.614797507788162,0.7762201453790238
246,00:00:10.260,0.6881619937694704,0.5020768431983386,0.9099169262720664,0.6524922118380062
247,00:00:10.302,1.0908445829006574,1.0607995846313603,1.1220664589823468,1.089667705088266
248,00:00:10.344,1.049792315680166,1.0707684319833852,0.9431983385254413,1.1354101765316718
249,00:00:10.385,0.8721876081689165,0.7107476635514018,0.9813603322949117,0.9244548286604362
250,00:00:10.427,1.057251644167532,1.0143302180685358,0.9105919003115265,1.2468328141225338
251,00:00:10.469,1.1071131879543092,0.9039979231568016,1.0224818276220144,1.394859813084112
252,00:00:10.510,1.2577708549671167,1.3215991692627207,1.0330218068535826,1.4186915887850466
253,00:00:10.552,1.113655244029076,0.9182242990654206,0.9708203530633437,1.4519210799584632
254,00:00:10.594,1.183264105226722,1.271183800623053,0.9064382139148495,1.3721703011422637
255,00:00:10.636,1.4535479404638283,1.2794392523364486,0.9779854620976116,2.103219106957425
256,00:00:10.677,2.3310834198684667,2.747871235721703,1.2870197300103843,2.9583592938733125
257,00:00:10.719,0.8789027345102111,0.5913291796469367,0.7218068535825545,1.3235721703011423
258,00:00:10.761,1.795552094150225,1.8196780893042575,1.0,2.5669781931464173
259,00:00:10.802,2.4930944963655244,2.8207165109034267,1.1495327102803738,3.5090342679127726
260,00:00:10.844,2.9219106957424716,3.3623052959501556,1.0023883696780893,4.40103842159917
261,00:00:10.886,4.174420214607131,5.144496365524403,1.0136552440290758,6.365109034267912
262,00:00:10.928,3.716857043959848,4.452803738317757,0.8206126687435099,5.8771547248182765
263,00:00:10.969,6.407165109034268,7.10134994807892,0.790134994807892,11.330010384215992
264,00:00:11.011,0.0,0.0,0.0,0.0
265,00:00:11.053,0.00025960539979231567,0.0,0.000778816199376947,0.0
266,00:00:11.094,0.5589996538594669,0.4574766355140187,0.15342679127725856,1.0660955347871235
267,00:00:11.136,0.025579785392869505,0.01936656282450675,0.007892004153686396,0.04948078920041537
268,00:00:11.178,0.03430252682589131,0.025752855659397715,0.007736240913811007,0.06941848390446521
269,00:00:11.220,0.002215299411561094,0.00015576323987538941,0.0007268951194184839,0.005763239875389408
270,00:00:11.261,0.030806507442021458,0.009190031152647975,0.008463136033229492,0.07476635514018691
271,00:00:11.303,0.014589823468328142,0.0014018691588785046,0.007995846313603323,0.03437175493250259
272,00:00:11.345,0.010713049498096226,0.0016095534787123572,0.022481827622014536,0.008047767393561786
273,00:00:11.386,0.02909311180339218,0.02663551401869159,0.007840083073727933,0.05280373831775701
274,00:00:11.428,0.11227068189685013,0.05051921079958463,0.011163032191069575,0.2751298026998962
275,00:00:11.470,0.07133956386292835,0.033229491173416406,0.010020768431983386,0.17076843198338526
276,00:00:11.511,0.029681550709588094,0.03639667705088266,0.006645898234683281,0.04600207684319834
277,00:00:11.553,0.0964520595361717,0.060539979231568015,0.0071651090342679125,0.22165109034267913
278,00:00:11.595,0.051298026998961584,0.06365524402907581,0.008722741433021807,0.08151609553478713
279,00:00:11.637,0.05359986154378677,0.013603322949117341,0.006905503634475597,0.1402907580477674
280,00:00:11.678,0.013637937002422983,0.012149532710280374,0.004205607476635514,0.024558670820353064
281,00:00:11.720,0.006386292834890966,0.00025960539979231567,0.005451713395638629,0.013447559709241953
282,00:00:11.762,0.08335064035998614,0.08296988577362409,0.11708203530633438,0.05
283,00:00:11.803,0.01753201799930772,0.016770508826583593,0.004724818276220145,0.031100726895119418
284,00:00:11.845,0.014555209415022497,0.011214953271028037,0.011526479750778817,0.020924195223260642
285,00:00:11.887,0.0317410868812738,0.034631360332294914,0.009034267912772585,0.0515576323987539
286,00:00:11.929,0.01689165801315334,0.017082035306334373,0.010799584631360333,0.022793354101765317
287,00:00:11.970,0.007718933887158187,0.009345794392523364,0.008722741433021807,0.005088265835929387
288,00:00:12.012,0.11396677050882659,0.09511941848390447,0.0559190031152648,0.19086188992731049
289,00:00:12.054,0.13696780893042576,0.10160955347871235,0.011007268951194185,0.2982866043613707
290,00:00:12.095,0.029941156109380408,0.016614745586708203,0.013603322949117341,0.05960539979231568
291,00:00:12.137,0.02004153686396677,0.012512980269989616,0.009241952232606439,0.038369678089304256
292,00:00:12.179,0.027708549671166493,0.02596053997923157,0.012149532710280374,0.04501557632398754
293,00:00:12.221,0.007909311180339218,0.0010384215991692627,0.009241952232606439,0.013447559709241953
294,00:00:12.262,0.14011768778123918,0.09200415368639668,0.135202492211838,0.19314641744548286
295,00:00:12.304,0.011803392177223954,0.006645898234683281,0.012616822429906542,0.016147455867082036
296,00:00:12.346,0.05666320526133611,0.04164070612668744,0.017341640706126687,0.11100726895119419
297,00:00:12.387,0.09740394600207684,0.057840083073727934,0.011163032191069575,0.22320872274143302
298,00:00:12.429,0.016458982346832813,0.006386292834890965,0.01542056074766355,0.027570093457943926
299,00:00:12.471,0.03177570093457944,0.015835929387331256,0.013136033229491173,0.06635514018691589
300,00:00:12.512,0.08565247490481136,0.053374870197300105,0.013811007268951195,0.18977154724818276
301,00:00:12.554,0.0052267220491519556,0.0014018691588785046,0.010176531671858774,0.004101765316718587
302,00:00:12.596,0.023918310834198684,0.005192107995846314,0.030218068535825544,0.036344755970924195
303,00:00:12.638,0.02135687088958117,0.003946002076843198,0.01838006230529595,0.041744548286604365
304,00:00:12.679,0.18670820353063344,0.18177570093457943,0.043146417445482865,0.335202492211838
305,00:00:12.721,0.046902042229145034,0.05327102803738318,0.014849428868120457,0.07258566978193147
306,00:00:12.763,0.03553132571824161,0.035358255451713394,0.01889927310488058,0.052336448598130844
307,00:00:12.804,0.10799584631360332,0.10062305295950155,0.01998961578400831,0.2033748701973001
308,00:00:12.846,0.020214607130494982,0.00960539979231568,0.013811007268951195,0.03722741433021807
309,00:00:12.888,0.07596053997923156,0.07637590861889927,0.023312564901349947,0.12819314641744547
310,00:00:12.930,16.69309449636552,9.395742471443405,15.1966251298027,25.48691588785047
311,00:00:12.971,1.1357043959847697,1.0354101765316719,0.3293354101765317,2.042367601246106
312,00:00:13.013,0.6154551748009692,0.5747663551401869,0.2290238836967809,1.0425752855659398
313,00:00:13.055,0.6031325718241606,0.6006230529595016,0.23447559709241952,0.9742990654205608
314,00:00:13.096,0.8251644167532017,0.7992731048805816,0.2870197300103842,1.3892004153686397
315,00:00:13.138,0.7109553478712357,0.6653686396677051,0.262668743509865,1.2048286604361371
316,00:00:13.180,0.7711491865697474,0.7546728971962616,0.2866043613707165,1.2721703011422638
317,00:00:13.222,0.5452751817237799,0.4895119418483904,0.2485981308411215,0.8977154724818276
318,00:00:13.263,0.6494288681204569,0.7011941848390446,0.27258566978193144,0.9745067497403946
319,00:00:13.305,0.7853063343717549,0.7532710280373832,0.277466251298027,1.3251817237798547
320,00:00:13.347,1.021374177916234,1.0719106957424716,0.3273104880581516,1.664901349948079
321,00:00:13.388,0.5442194530979577,0.5825025960539979,0.26739356178608514,0.7827622014537903
322,00:00:13.430,0.8227933541017652,0.8400830737279336,0.3095015576323987,1.3187954309449637
323,00:00:13.472,0.5609899619245414,0.5587227414330218,0.29127725856697817,0.8329698857736241
324,00:00:13.513,0.7730183454482521,0.7571131879543095,0.2898753894080997,1.272066458982347
325,00:00:13.555,0.7014191761855314,0.7362928348909658,0.3512461059190031,1.0167185877466252
326,00:00:13.597,0.6541363793700242,0.5989096573208723,0.26510903426791277,1.0983904465212877
327,00:00:13.639,0.7338179300796123,0.7325025960539979,0.3205607476635514,1.1483904465212877
328,00:00:13.680,22.99328487365871,21.743457943925232,2.9329179646936656,44.30347871235722
329,00:00:13.722,25.452197992384907,20.317705088265836,4.007268951194185,52.03161993769471
330,00:00:13.764,23.637660089996533,15.944029075804776,5.463447559709242,49.505503634475595
331,00:00:13.805,20.697248182762202,13.027258566978194,7.676739356178609,41.3877466251298
332,00:00:13.847,18.239373485635166,11.210747663551402,8.92056074766355,34.58681204569055
333,00:00:13.889,23.585496711664934,14.599480789200415,9.810072689511943,46.34693665628245
334,00:00:13.931,18.793579093111806,11.238265835929388,9.721183800623052,35.42128764278297
335,00:00:13.972,19.51815507095881,12.020508826583592,9.602907580477673,36.93104880581516
336,00:00:14.014,7.5295604015230175,4.144029075804776,7.516666666666667,10.927985462097611
337,00:00:14.056,6.8722914503288335,3.8303219106957425,6.904672897196262,9.881879543094497
338,00:00:14.097,6.7705953617168575,3.752232606438214,6.862876427829699,9.69667705088266
339,00:00:14.139,6.995396330910349,3.924299065420561,6.72227414330218,10.339615784008307
340,00:00:14.181,6.71239183108342,3.7956905503634477,6.384371754932503,9.95711318795431
341,00:00:14.223,6.894513672551056,4.111630321910695,6.306593977154725,10.265316718587746
342,00:00:14.264,6.77435098650052,4.259709241952232,6.051869158878505,10.01147455867082
343,00:00:14.306,6.080200761509173,3.790342679127726,5.721391484942886,8.728868120456905
344,00:00:14.348,6.699186569747316,4.350259605399792,5.612409138110072,10.134890965732087
345,00:00:14.389,6.451782623745241,4.404257528556594,5.58411214953271,9.366978193146418
346,00:00:14.431,5.775233644859813,3.5629802699896156,5.456853582554517,8.305867082035306
347,00:00:14.473,6.628470058843891,4.670404984423676,5.43447559709242,9.780529595015576
348,00:00:14.514,7.16362062997577,4.991692627206646,5.3736240913811,11.125545171339564
349,00:00:14.556,6.340290758047767,4.5365005192108,5.126635514018692,9.35773624091381
350,00:00:14.598,5.439685012114919,3.8197819314641746,4.711682242990654,7.787590861889927
351,00:00:14.640,5.910020768431983,4.127258566978193,4.344132917964694,9.258670820353064
352,00:00:14.681,4.953824852890274,3.7642782969885773,3.751246105919003,7.34595015576324
353,00:00:14.723,4.043319487712011,2.9736240913811005,3.3336967808930424,5.82263759086189
354,00:00:14.765,3.5790411907234336,2.8815680166147457,2.9630841121495326,4.892471443406023
355,00:00:14.806,3.6534267912772584,2.7389408099688475,2.676791277258567,5.544548286604361
356,00:00:14.848,2.7914157147802006,2.4933541017653167,2.328608515057113,3.5522845275181725
357,00:00:14.890,2.978729664243683,2.402128764278297,2.2649532710280376,4.2691069574247145
358,00:00:14.932,2.5843717549325027,2.096417445482866,2.1213914849428868,3.535306334371755
359,00:00:14.973,2.38625822083766,1.990706126687435,1.9825545171339565,3.1855140186915887
360,00:00:15.015,8.935756317064728,6.746832814122533,2.5397715472481828,17.52066458982347
361,00:00:15.057,1.7868120456905503,1.265472481827622,1.705607476635514,2.389356178608515
362,00:00:15.098,2.1862236067843543,1.611682242990654,1.7415368639667705,3.2054517133956386
363,00:00:15.140,1.8534614053305642,1.4583592938733125,1.6560228452751817,2.4460020768431985
364,00:00:15.182,1.7450155763239874,1.2917445482866043,1.5364485981308411,2.406853582554517
365,00:00:15.224,1.7920214607130494,1.4384735202492211,1.5,2.437590861889927
366,00:00:15.265,2.0410695742471443,1.8010903426791278,1.5266355140186916,2.7954828660436135
367,00:00:15.307,1.8554517133956387,1.4224818276220146,1.4909657320872274,2.652907580477674
368,00:00:15.349,6.227535479404639,4.560591900311526,2.108878504672897,12.013136033229491
369,00:00:15.390,1.5892523364485982,1.0873831775700935,1.54865005192108,2.131723779854621
370,00:00:15.432,2.2842332987192804,1.7429906542056075,1.8032710280373832,3.3064382139148494
371,00:00:15.474,1.494790584977501,1.065680166147456,1.5365005192107997,1.8821910695742472
372,00:00:15.515,1.7149186569747317,1.235202492211838,1.539356178608515,2.3701973001038423
373,00:00:15.557,1.6802353755624784,1.1555555555555554,1.5476116303219107,2.337538940809969
374,00:00:15.599,1.9372447213568709,1.670404984423676,1.593613707165109,2.5477154724818276
375,00:00:15.641,1.7906022845275185,1.3648494288681206,1.4880581516095535,2.5188992731048807
376,00:00:15.682,1.6160089996538594,1.1186396677050883,1.2784527518172377,2.4509345794392523
377,00:00:15.724,1.0681550709588092,0.8544132917964694,0.9702492211838006,1.379802699896158
378,00:00:15.766,1.2048978885427484,0.9544132917964694,1.144963655244029,1.5153167185877465
379,00:00:15.807,1.4332814122533748,1.1790758047767393,1.2044132917964694,1.9163551401869159
380,00:00:15.849,2.217514710972655,1.2128764278296988,1.4776220145379024,3.9620456905503634
381,00:00:15.891,2.173797161647629,1.1036344755970924,1.80472481827622,3.6130321910695744
382,00:00:15.933,2.271685704395985,1.6656282450674975,1.9960539979231569,3.1533748701973
383,00:00:15.974,1.9559536171685705,1.3305295950155762,1.79865005192108,2.738681204569055
384,00:00:16.016,2.642592592592593,1.620976116303219,2.056801661474559,4.25
385,00:00:16.058,2.515957078573901,1.7596053997923158,2.1333333333333333,3.654932502596054
386,00:00:16.099,2.3417964693665625,1.556282450674974,2.1466251298027,3.3224818276220147
387,00:00:16.141,1.7979058497750087,1.1404465212876427,1.7153167185877467,2.5379543094496366
388,00:00:16.183,2.5564209068881967,1.5860332294911734,2.390238836967809,3.6929906542056075
389,00:00:16.225,2.9294738663897544,1.7158878504672896,3.0588265835929387,4.013707165109034
390,00:00:16.266,3.280598823122187,2.0524402907580477,3.1719106957424716,4.617445482866043
391,00:00:16.308,2.185600553824853,1.4550363447559709,2.4155763239875387,2.686188992731049
392,00:00:16.350,2.210072689511942,1.5777777777777777,1.830166147455867,3.222274143302181
393,00:00:16.391,2.6159397715472483,2.033748701973001,1.9826583592938734,3.8314122533748702
394,00:00:16.433,2.3661128418137762,1.8462097611630321,2.0933541017653168,3.1587746625129802
